ProductID,underlyingID,Date,market_price,strike_price,volume,Rf,F_t,Option_type,Moneyness,,
au2412P520,au2412,2024/3/20,25.26,520,0,0.0216,508.26,P,1.023098414,,
au2412P528,au2412,2024/3/20,30.36,528,0,0.0216,508.26,P,1.03883839,,
au2412P536,au2412,2024/3/20,35.94,536,0,0.0216,508.26,P,1.054578365,,
au2412P544,au2412,2024/3/20,41.96,544,0,0.0216,508.26,P,1.070318341,,
au2412P552,au2412,2024/3/20,48.34,552,0,0.0216,508.26,P,1.086058317,,
au2412P560,au2412,2024/3/20,55.06,560,0,0.0216,508.26,P,1.101798292,,
au2412C448,au2412,2024/3/21,67.8,448,0,0.02162,518.18,C,0.864564437,,
au2412C456,au2412,2024/3/21,60.52,456,0,0.02162,518.18,C,0.880003088,,
au2412C464,au2412,2024/3/21,53.54,464,0,0.02162,518.18,C,0.895441738,,
au2412C472,au2412,2024/3/21,46.6,472,1,0.02162,518.18,C,0.910880389,,
au2412C480,au2412,2024/3/21,40.64,480,0,0.02162,518.18,C,0.92631904,,
au2412C488,au2412,2024/3/21,35.66,488,1,0.02162,518.18,C,0.94175769,,
au2412C496,au2412,2024/3/21,29.54,496,0,0.02162,518.18,C,0.957196341,,
au2412C504,au2412,2024/3/21,25.22,504,2,0.02162,518.18,C,0.972634992,,
au2412C512,au2412,2024/3/21,20.88,512,6,0.02162,518.18,C,0.988073642,,
au2412C520,au2412,2024/3/21,17.84,520,26,0.02162,518.18,C,1.003512293,,
au2412C528,au2412,2024/3/21,12.98,528,3,0.02162,518.18,C,1.018950944,,
au2412C536,au2412,2024/3/21,11.3,536,9,0.02162,518.18,C,1.034389594,,
au2412C544,au2412,2024/3/21,7.28,544,2,0.02162,518.18,C,1.049828245,,
au2412C552,au2412,2024/3/21,6.56,552,0,0.02162,518.18,C,1.065266896,,
au2412C560,au2412,2024/3/21,6.38,560,12,0.02162,518.18,C,1.080705546,,
au2412P448,au2412,2024/3/21,1.54,448,14,0.02162,518.18,P,0.864564437,,
au2412P456,au2412,2024/3/21,2,456,3,0.02162,518.18,P,0.880003088,,
au2412P464,au2412,2024/3/21,3.06,464,0,0.02162,518.18,P,0.895441738,,
au2412P472,au2412,2024/3/21,3.36,472,17,0.02162,518.18,P,0.910880389,,
au2412P480,au2412,2024/3/21,4.6,480,2,0.02162,518.18,P,0.92631904,,
au2412P488,au2412,2024/3/21,6.34,488,2,0.02162,518.18,P,0.94175769,,
au2412P496,au2412,2024/3/21,13.9,496,2,0.02162,518.18,P,0.957196341,,
au2412P504,au2412,2024/3/21,11.5,504,1,0.02162,518.18,P,0.972634992,,
au2412P512,au2412,2024/3/21,15.18,512,7,0.02162,518.18,P,0.988073642,,
au2412P520,au2412,2024/3/21,21.92,520,0,0.02162,518.18,P,1.003512293,,
au2412P528,au2412,2024/3/21,26.6,528,0,0.02162,518.18,P,1.018950944,,
au2412P536,au2412,2024/3/21,31.8,536,0,0.02162,518.18,P,1.034389594,,
au2412P544,au2412,2024/3/21,37.46,544,0,0.02162,518.18,P,1.049828245,,
au2412P552,au2412,2024/3/21,43.54,552,0,0.02162,518.18,P,1.065266896,,
au2412P560,au2412,2024/3/21,49.96,560,0,0.02162,518.18,P,1.080705546,,
au2412C448,au2412,2024/3/22,67.84,448,0,0.02163,515.1,C,0.869734032,,
au2412C456,au2412,2024/3/22,60.6,456,0,0.02163,515.1,C,0.885264997,,
au2412C464,au2412,2024/3/22,53.68,464,0,0.02163,515.1,C,0.900795962,,
au2412C472,au2412,2024/3/22,47.46,472,2,0.02163,515.1,C,0.916326927,,
au2412C480,au2412,2024/3/22,40.88,480,0,0.02163,515.1,C,0.931857892,,
au2412C488,au2412,2024/3/22,35.1,488,0,0.02163,515.1,C,0.947388857,,
au2412C496,au2412,2024/3/22,29.86,496,0,0.02163,515.1,C,0.962919821,,
au2412C504,au2412,2024/3/22,25.1,504,0,0.02163,515.1,C,0.978450786,,
au2412C512,au2412,2024/3/22,20.84,512,0,0.02163,515.1,C,0.993981751,,
au2412C520,au2412,2024/3/22,16.22,520,6,0.02163,515.1,C,1.009512716,,
au2412C528,au2412,2024/3/22,13.84,528,0,0.02163,515.1,C,1.025043681,,
au2412C536,au2412,2024/3/22,11.06,536,0,0.02163,515.1,C,1.040574646,,
au2412C544,au2412,2024/3/22,10.94,544,2,0.02163,515.1,C,1.056105611,,
au2412C552,au2412,2024/3/22,6.44,552,6,0.02163,515.1,C,1.071636575,,
au2412C560,au2412,2024/3/22,5.52,560,13,0.02163,515.1,C,1.08716754,,
au2412C568,au2412,2024/3/22,5.2,568,9,0.02163,515.1,C,1.102698505,,
au2412P448,au2412,2024/3/22,1.6,448,1,0.02163,515.1,P,0.869734032,,
au2412P456,au2412,2024/3/22,1.96,456,13,0.02163,515.1,P,0.885264997,,
au2412P464,au2412,2024/3/22,2.6,464,8,0.02163,515.1,P,0.900795962,,
au2412P472,au2412,2024/3/22,3.6,472,1,0.02163,515.1,P,0.916326927,,
au2412P480,au2412,2024/3/22,6.42,480,0,0.02163,515.1,P,0.931857892,,
au2412P488,au2412,2024/3/22,7.46,488,2,0.02163,515.1,P,0.947388857,,
au2412P496,au2412,2024/3/22,11.28,496,0,0.02163,515.1,P,0.962919821,,
au2412P504,au2412,2024/3/22,15.48,504,11,0.02163,515.1,P,0.978450786,,
au2412P512,au2412,2024/3/22,18.16,512,0,0.02163,515.1,P,0.993981751,,
au2412P520,au2412,2024/3/22,22.36,520,0,0.02163,515.1,P,1.009512716,,
au2412P528,au2412,2024/3/22,27.04,528,0,0.02163,515.1,P,1.025043681,,
au2412P536,au2412,2024/3/22,32.22,536,0,0.02163,515.1,P,1.040574646,,
au2412P544,au2412,2024/3/22,37.86,544,0,0.02163,515.1,P,1.056105611,,
au2412P552,au2412,2024/3/22,43.9,552,0,0.02163,515.1,P,1.071636575,,
au2412P560,au2412,2024/3/22,50.3,560,0,0.02163,515.1,P,1.08716754,,
au2412P568,au2412,2024/3/22,57.56,568,5,0.02163,515.1,P,1.102698505,,
au2412C448,au2412,2024/3/25,69.5,448,1,0.02159,516.12,C,0.86801519,,
au2412C456,au2412,2024/3/25,62.46,456,0,0.02159,516.12,C,0.883515462,,
au2412C464,au2412,2024/3/25,55.44,464,0,0.02159,516.12,C,0.899015733,,
au2412C472,au2412,2024/3/25,48.78,472,0,0.02159,516.12,C,0.914516004,,
au2412C480,au2412,2024/3/25,42.48,480,0,0.02159,516.12,C,0.930016275,,
au2412C488,au2412,2024/3/25,36.6,488,0,0.02159,516.12,C,0.945516547,,
au2412C496,au2412,2024/3/25,31.18,496,0,0.02159,516.12,C,0.961016818,,
au2412C504,au2412,2024/3/25,26.3,504,0,0.02159,516.12,C,0.976517089,,
au2412C512,au2412,2024/3/25,21.92,512,0,0.02159,516.12,C,0.99201736,,
au2412C520,au2412,2024/3/25,16.02,520,1,0.02159,516.12,C,1.007517632,,
au2412C528,au2412,2024/3/25,14.7,528,0,0.02159,516.12,C,1.023017903,,
au2412C536,au2412,2024/3/25,14.76,536,17,0.02159,516.12,C,1.038518174,,
au2412C544,au2412,2024/3/25,9.38,544,0,0.02159,516.12,C,1.054018445,,
au2412C552,au2412,2024/3/25,7.28,552,8,0.02159,516.12,C,1.069518717,,
au2412C560,au2412,2024/3/25,6,560,7,0.02159,516.12,C,1.085018988,,
au2412C568,au2412,2024/3/25,5.16,568,13,0.02159,516.12,C,1.100519259,,
au2412P448,au2412,2024/3/25,1.62,448,3,0.02159,516.12,P,0.86801519,,
au2412P456,au2412,2024/3/25,2.04,456,0,0.02159,516.12,P,0.883515462,,
au2412P464,au2412,2024/3/25,2.74,464,2,0.02159,516.12,P,0.899015733,,
au2412P472,au2412,2024/3/25,3.42,472,11,0.02159,516.12,P,0.914516004,,
au2412P480,au2412,2024/3/25,5.96,480,0,0.02159,516.12,P,0.930016275,,
au2412P488,au2412,2024/3/25,6.7,488,4,0.02159,516.12,P,0.945516547,,
au2412P496,au2412,2024/3/25,10.56,496,0,0.02159,516.12,P,0.961016818,,
au2412P504,au2412,2024/3/25,13.62,504,0,0.02159,516.12,P,0.976517089,,
au2412P512,au2412,2024/3/25,17.2,512,0,0.02159,516.12,P,0.99201736,,
au2412P520,au2412,2024/3/25,21.28,520,0,0.02159,516.12,P,1.007517632,,
au2412P528,au2412,2024/3/25,25.86,528,0,0.02159,516.12,P,1.023017903,,
au2412P536,au2412,2024/3/25,30.92,536,0,0.02159,516.12,P,1.038518174,,
au2412P544,au2412,2024/3/25,36.42,544,0,0.02159,516.12,P,1.054018445,,
au2412P552,au2412,2024/3/25,42.34,552,0,0.02159,516.12,P,1.069518717,,
au2412P560,au2412,2024/3/25,48.64,560,0,0.02159,516.12,P,1.085018988,,
au2412P568,au2412,2024/3/25,55.26,568,0,0.02159,516.12,P,1.100519259,,
au2412C448,au2412,2024/3/26,70.2,448,0,0.0216,517.08,C,0.866403651,,
au2412C456,au2412,2024/3/26,62.86,456,0,0.0216,517.08,C,0.881875145,,
au2412C464,au2412,2024/3/26,55.78,464,0,0.0216,517.08,C,0.897346639,,
au2412C472,au2412,2024/3/26,49.02,472,0,0.0216,517.08,C,0.912818133,,
au2412C480,au2412,2024/3/26,42.66,480,0,0.0216,517.08,C,0.928289626,,
au2412C488,au2412,2024/3/26,36.72,488,0,0.0216,517.08,C,0.94376112,,
au2412C496,au2412,2024/3/26,31.24,496,0,0.0216,517.08,C,0.959232614,,
au2412C504,au2412,2024/3/26,26.26,504,0,0.0216,517.08,C,0.974704108,,
au2412C512,au2412,2024/3/26,21.84,512,0,0.0216,517.08,C,0.990175601,,
au2412C520,au2412,2024/3/26,16.66,520,8,0.0216,517.08,C,1.005647095,,
au2412C528,au2412,2024/3/26,14.46,528,2,0.0216,517.08,C,1.021118589,,
au2412C536,au2412,2024/3/26,11.64,536,0,0.0216,517.08,C,1.036590083,,
au2412C544,au2412,2024/3/26,9,544,2,0.0216,517.08,C,1.052061577,,
au2412C552,au2412,2024/3/26,7.56,552,4,0.0216,517.08,C,1.06753307,,
au2412C560,au2412,2024/3/26,6.06,560,7,0.0216,517.08,C,1.083004564,,
au2412C568,au2412,2024/3/26,4.98,568,4,0.0216,517.08,C,1.098476058,,
au2412P448,au2412,2024/3/26,1.56,448,7,0.0216,517.08,P,0.866403651,,
au2412P456,au2412,2024/3/26,1.82,456,27,0.0216,517.08,P,0.881875145,,
au2412P464,au2412,2024/3/26,2.52,464,3,0.0216,517.08,P,0.897346639,,
au2412P472,au2412,2024/3/26,3.36,472,4,0.0216,517.08,P,0.912818133,,
au2412P480,au2412,2024/3/26,4.8,480,2,0.0216,517.08,P,0.928289626,,
au2412P488,au2412,2024/3/26,6.3,488,2,0.0216,517.08,P,0.94376112,,
au2412P496,au2412,2024/3/26,8.52,496,2,0.0216,517.08,P,0.959232614,,
au2412P504,au2412,2024/3/26,11.32,504,4,0.0216,517.08,P,0.974704108,,
au2412P512,au2412,2024/3/26,16.52,512,0,0.0216,517.08,P,0.990175601,,
au2412P520,au2412,2024/3/26,20.56,520,0,0.0216,517.08,P,1.005647095,,
au2412P528,au2412,2024/3/26,25.12,528,0,0.0216,517.08,P,1.021118589,,
au2412P536,au2412,2024/3/26,30.14,536,0,0.0216,517.08,P,1.036590083,,
au2412P544,au2412,2024/3/26,35.64,544,0,0.0216,517.08,P,1.052061577,,
au2412P552,au2412,2024/3/26,41.56,552,0,0.0216,517.08,P,1.06753307,,
au2412P560,au2412,2024/3/26,47.86,560,0,0.0216,517.08,P,1.083004564,,
au2412P568,au2412,2024/3/26,54.5,568,0,0.0216,517.08,P,1.098476058,,
au2412C448,au2412,2024/3/28,73.3,448,0,0.02156,522.4,C,0.857580398,,
au2412C456,au2412,2024/3/28,65.98,456,0,0.02156,522.4,C,0.872894334,,
au2412C464,au2412,2024/3/28,58.88,464,0,0.02156,522.4,C,0.88820827,,
au2412C472,au2412,2024/3/28,52.1,472,0,0.02156,522.4,C,0.903522205,,
au2412C480,au2412,2024/3/28,45.68,480,0,0.02156,522.4,C,0.918836141,,
au2412C488,au2412,2024/3/28,39.68,488,0,0.02156,522.4,C,0.934150077,,
au2412C496,au2412,2024/3/28,34.12,496,0,0.02156,522.4,C,0.949464012,,
au2412C504,au2412,2024/3/28,29.02,504,0,0.02156,522.4,C,0.964777948,,
au2412C512,au2412,2024/3/28,22.6,512,1,0.02156,522.4,C,0.980091884,,
au2412C520,au2412,2024/3/28,19.5,520,9,0.02156,522.4,C,0.995405819,,
au2412C528,au2412,2024/3/28,15.92,528,1,0.02156,522.4,C,1.010719755,,
au2412C536,au2412,2024/3/28,13.18,536,2,0.02156,522.4,C,1.026033691,,
au2412C544,au2412,2024/3/28,10.96,544,0,0.02156,522.4,C,1.041347626,,
au2412C552,au2412,2024/3/28,8.3,552,4,0.02156,522.4,C,1.056661562,,
au2412C560,au2412,2024/3/28,6.86,560,0,0.02156,522.4,C,1.071975498,,
au2412C568,au2412,2024/3/28,5.82,568,16,0.02156,522.4,C,1.087289433,,
au2412P448,au2412,2024/3/28,1.5,448,13,0.02156,522.4,P,0.857580398,,
au2412P456,au2412,2024/3/28,1.76,456,2,0.02156,522.4,P,0.872894334,,
au2412P464,au2412,2024/3/28,2.82,464,0,0.02156,522.4,P,0.88820827,,
au2412P472,au2412,2024/3/28,3.1,472,3,0.02156,522.4,P,0.903522205,,
au2412P480,au2412,2024/3/28,5.54,480,0,0.02156,522.4,P,0.918836141,,
au2412P488,au2412,2024/3/28,7.5,488,0,0.02156,522.4,P,0.934150077,,
au2412P496,au2412,2024/3/28,9.9,496,0,0.02156,522.4,P,0.949464012,,
au2412P504,au2412,2024/3/28,12.74,504,0,0.02156,522.4,P,0.964777948,,
au2412P512,au2412,2024/3/28,13.6,512,2,0.02156,522.4,P,0.980091884,,
au2412P520,au2412,2024/3/28,19.9,520,0,0.02156,522.4,P,0.995405819,,
au2412P528,au2412,2024/3/28,24.26,528,0,0.02156,522.4,P,1.010719755,,
au2412P536,au2412,2024/3/28,29.1,536,0,0.02156,522.4,P,1.026033691,,
au2412P544,au2412,2024/3/28,34.4,544,0,0.02156,522.4,P,1.041347626,,
au2412P552,au2412,2024/3/28,40.1,552,0,0.02156,522.4,P,1.056661562,,
au2412P560,au2412,2024/3/28,46.2,560,0,0.02156,522.4,P,1.071975498,,
au2412P568,au2412,2024/3/28,52.64,568,0,0.02156,522.4,P,1.087289433,,
au2412C448,au2412,2024/3/29,79.4,448,0,0.02156,533.76,C,0.839328537,,
au2412C456,au2412,2024/3/29,71.96,456,0,0.02156,533.76,C,0.854316547,,
au2412C464,au2412,2024/3/29,64.74,464,0,0.02156,533.76,C,0.869304556,,
au2412C472,au2412,2024/3/29,57.82,472,0,0.02156,533.76,C,0.884292566,,
au2412C480,au2412,2024/3/29,51.2,480,0,0.02156,533.76,C,0.899280576,,
au2412C488,au2412,2024/3/29,44.94,488,0,0.02156,533.76,C,0.914268585,,
au2412C496,au2412,2024/3/29,39.1,496,0,0.02156,533.76,C,0.929256595,,
au2412C504,au2412,2024/3/29,33.68,504,0,0.02156,533.76,C,0.944244604,,
au2412C512,au2412,2024/3/29,28.72,512,0,0.02156,533.76,C,0.959232614,,
au2412C520,au2412,2024/3/29,19.9,520,1,0.02156,533.76,C,0.974220624,,
au2412C528,au2412,2024/3/29,20.36,528,1,0.02156,533.76,C,0.989208633,,
au2412C536,au2412,2024/3/29,18.5,536,3,0.02156,533.76,C,1.004196643,,
au2412C544,au2412,2024/3/29,16.6,544,12,0.02156,533.76,C,1.019184652,,
au2412C552,au2412,2024/3/29,13.26,552,8,0.02156,533.76,C,1.034172662,,
au2412C560,au2412,2024/3/29,11.62,560,13,0.02156,533.76,C,1.049160671,,
au2412C568,au2412,2024/3/29,9.52,568,38,0.02156,533.76,C,1.064148681,,
au2412P448,au2412,2024/3/29,1.26,448,16,0.02156,533.76,P,0.839328537,,
au2412P456,au2412,2024/3/29,1.5,456,12,0.02156,533.76,P,0.854316547,,
au2412P464,au2412,2024/3/29,1.92,464,8,0.02156,533.76,P,0.869304556,,
au2412P472,au2412,2024/3/29,2.32,472,8,0.02156,533.76,P,0.884292566,,
au2412P480,au2412,2024/3/29,3.1,480,8,0.02156,533.76,P,0.899280576,,
au2412P488,au2412,2024/3/29,4.28,488,2,0.02156,533.76,P,0.914268585,,
au2412P496,au2412,2024/3/29,5.86,496,3,0.02156,533.76,P,0.929256595,,
au2412P504,au2412,2024/3/29,7.84,504,8,0.02156,533.76,P,0.944244604,,
au2412P512,au2412,2024/3/29,10.42,512,2,0.02156,533.76,P,0.959232614,,
au2412P520,au2412,2024/3/29,13.54,520,2,0.02156,533.76,P,0.974220624,,
au2412P528,au2412,2024/3/29,17.48,528,2,0.02156,533.76,P,0.989208633,,
au2412P536,au2412,2024/3/29,26.08,536,0,0.02156,533.76,P,1.004196643,,
au2412P544,au2412,2024/3/29,30.98,544,0,0.02156,533.76,P,1.019184652,,
au2412P552,au2412,2024/3/29,36.32,552,0,0.02156,533.76,P,1.034172662,,
au2412P560,au2412,2024/3/29,42.06,560,0,0.02156,533.76,P,1.049160671,,
au2412P568,au2412,2024/3/29,48.18,568,0,0.02156,533.76,P,1.064148681,,
au2412C448,au2412,2024/4/1,88,448,0,0.02157,536.46,C,0.835104202,,
au2412C456,au2412,2024/4/1,80.48,456,0,0.02157,536.46,C,0.850016777,,
au2412C464,au2412,2024/4/1,73.16,464,0,0.02157,536.46,C,0.864929352,,
au2412C472,au2412,2024/4/1,66.08,472,0,0.02157,536.46,C,0.879841927,,
au2412C480,au2412,2024/4/1,59.28,480,0,0.02157,536.46,C,0.894754502,,
au2412C488,au2412,2024/4/1,52.78,488,0,0.02157,536.46,C,0.909667077,,
au2412C496,au2412,2024/4/1,46.62,496,0,0.02157,536.46,C,0.924579652,,
au2412C504,au2412,2024/4/1,40.88,504,0,0.02157,536.46,C,0.939492227,,
au2412C512,au2412,2024/4/1,35.54,512,0,0.02157,536.46,C,0.954404802,,
au2412C520,au2412,2024/4/1,30.66,520,0,0.02157,536.46,C,0.969317377,,
au2412C528,au2412,2024/4/1,26.22,528,0,0.02157,536.46,C,0.984229952,,
au2412C536,au2412,2024/4/1,21,536,3,0.02157,536.46,C,0.999142527,,
au2412C544,au2412,2024/4/1,17.6,544,2,0.02157,536.46,C,1.014055102,,
au2412C552,au2412,2024/4/1,15.02,552,1,0.02157,536.46,C,1.028967677,,
au2412C560,au2412,2024/4/1,12.36,560,1,0.02157,536.46,C,1.043880252,,
au2412C568,au2412,2024/4/1,11.5,568,25,0.02157,536.46,C,1.058792827,,
au2412C576,au2412,2024/4/1,12.16,576,27,0.02157,536.46,C,1.073705402,,
au2412P448,au2412,2024/4/1,1.14,448,10,0.02157,536.46,P,0.835104202,,
au2412P456,au2412,2024/4/1,1.38,456,8,0.02157,536.46,P,0.850016777,,
au2412P464,au2412,2024/4/1,1.7,464,8,0.02157,536.46,P,0.864929352,,
au2412P472,au2412,2024/4/1,2.4,472,8,0.02157,536.46,P,0.879841927,,
au2412P480,au2412,2024/4/1,2.88,480,7,0.02157,536.46,P,0.894754502,,
au2412P488,au2412,2024/4/1,4.24,488,1,0.02157,536.46,P,0.909667077,,
au2412P496,au2412,2024/4/1,6,496,1,0.02157,536.46,P,0.924579652,,
au2412P504,au2412,2024/4/1,9.7,504,0,0.02157,536.46,P,0.939492227,,
au2412P512,au2412,2024/4/1,12.04,512,2,0.02157,536.46,P,0.954404802,,
au2412P520,au2412,2024/4/1,12.86,520,1,0.02157,536.46,P,0.969317377,,
au2412P528,au2412,2024/4/1,18.9,528,0,0.02157,536.46,P,0.984229952,,
au2412P536,au2412,2024/4/1,22.84,536,0,0.02157,536.46,P,0.999142527,,
au2412P544,au2412,2024/4/1,27.24,544,0,0.02157,536.46,P,1.014055102,,
au2412P552,au2412,2024/4/1,32.06,552,0,0.02157,536.46,P,1.028967677,,
au2412P560,au2412,2024/4/1,37.28,560,0,0.02157,536.46,P,1.043880252,,
au2412P568,au2412,2024/4/1,42.9,568,0,0.02157,536.46,P,1.058792827,,
au2412P576,au2412,2024/4/1,48.88,576,0,0.02157,536.46,P,1.073705402,,
au2412C448,au2412,2024/4/2,90,448,1,0.02151,537.4,C,0.833643469,,
au2412C456,au2412,2024/4/2,79.86,456,0,0.02151,537.4,C,0.848529959,,
au2412C464,au2412,2024/4/2,72.62,464,0,0.02151,537.4,C,0.86341645,,
au2412C472,au2412,2024/4/2,65.64,472,0,0.02151,537.4,C,0.87830294,,
au2412C480,au2412,2024/4/2,58.94,480,0,0.02151,537.4,C,0.893189431,,
au2412C488,au2412,2024/4/2,52.56,488,0,0.02151,537.4,C,0.908075921,,
au2412C496,au2412,2024/4/2,46.54,496,0,0.02151,537.4,C,0.922962412,,
au2412C504,au2412,2024/4/2,40.92,504,0,0.02151,537.4,C,0.937848902,,
au2412C512,au2412,2024/4/2,35.68,512,0,0.02151,537.4,C,0.952735393,,
au2412C520,au2412,2024/4/2,30.88,520,0,0.02151,537.4,C,0.967621883,,
au2412C528,au2412,2024/4/2,26.52,528,0,0.02151,537.4,C,0.982508374,,
au2412C536,au2412,2024/4/2,20.3,536,2,0.02151,537.4,C,0.997394864,,
au2412C544,au2412,2024/4/2,19.08,544,0,0.02151,537.4,C,1.012281355,,
au2412C552,au2412,2024/4/2,15.98,552,0,0.02151,537.4,C,1.027167845,,
au2412C560,au2412,2024/4/2,12.98,560,3,0.02151,537.4,C,1.042054336,,
au2412C568,au2412,2024/4/2,12,568,17,0.02151,537.4,C,1.056940826,,
au2412C576,au2412,2024/4/2,10.82,576,23,0.02151,537.4,C,1.071827317,,
au2412C584,au2412,2024/4/2,7.58,584,5,0.02151,537.4,C,1.086713807,,
au2412P448,au2412,2024/4/2,1.16,448,6,0.02151,537.4,P,0.833643469,,
au2412P456,au2412,2024/4/2,1.42,456,1,0.02151,537.4,P,0.848529959,,
au2412P464,au2412,2024/4/2,1.76,464,2,0.02151,537.4,P,0.86341645,,
au2412P472,au2412,2024/4/2,2.44,472,2,0.02151,537.4,P,0.87830294,,
au2412P480,au2412,2024/4/2,3.42,480,3,0.02151,537.4,P,0.893189431,,
au2412P488,au2412,2024/4/2,4.48,488,1,0.02151,537.4,P,0.908075921,,
au2412P496,au2412,2024/4/2,8.34,496,0,0.02151,537.4,P,0.922962412,,
au2412P504,au2412,2024/4/2,8.3,504,1,0.02151,537.4,P,0.937848902,,
au2412P512,au2412,2024/4/2,10.42,512,2,0.02151,537.4,P,0.952735393,,
au2412P520,au2412,2024/4/2,16.52,520,0,0.02151,537.4,P,0.967621883,,
au2412P528,au2412,2024/4/2,20.1,528,0,0.02151,537.4,P,0.982508374,,
au2412P536,au2412,2024/4/2,24.12,536,0,0.02151,537.4,P,0.997394864,,
au2412P544,au2412,2024/4/2,27.6,544,5,0.02151,537.4,P,1.012281355,,
au2412P552,au2412,2024/4/2,33.38,552,0,0.02151,537.4,P,1.027167845,,
au2412P560,au2412,2024/4/2,38.62,560,0,0.02151,537.4,P,1.042054336,,
au2412P568,au2412,2024/4/2,44.26,568,0,0.02151,537.4,P,1.056940826,,
au2412P576,au2412,2024/4/2,50.22,576,0,0.02151,537.4,P,1.071827317,,
au2412P584,au2412,2024/4/2,56.5,584,0,0.02151,537.4,P,1.086713807,,
au2412C448,au2412,2024/4/3,91,448,1,0.02143,544.12,C,0.823347791,,
au2412C456,au2412,2024/4/3,86,456,0,0.02143,544.12,C,0.83805043,,
au2412C464,au2412,2024/4/3,78.7,464,0,0.02143,544.12,C,0.852753069,,
au2412C472,au2412,2024/4/3,71.62,472,0,0.02143,544.12,C,0.867455708,,
au2412C480,au2412,2024/4/3,64.8,480,0,0.02143,544.12,C,0.882158347,,
au2412C488,au2412,2024/4/3,58.26,488,0,0.02143,544.12,C,0.896860987,,
au2412C496,au2412,2024/4/3,52.06,496,0,0.02143,544.12,C,0.911563626,,
au2412C504,au2412,2024/4/3,46.2,504,0,0.02143,544.12,C,0.926266265,,
au2412C512,au2412,2024/4/3,38.46,512,1,0.02143,544.12,C,0.940968904,,
au2412C520,au2412,2024/4/3,35.66,520,0,0.02143,544.12,C,0.955671543,,
au2412C528,au2412,2024/4/3,30.98,528,2,0.02143,544.12,C,0.970374182,,
au2412C536,au2412,2024/4/3,27.5,536,18,0.02143,544.12,C,0.985076821,,
au2412C544,au2412,2024/4/3,23.72,544,3,0.02143,544.12,C,0.99977946,,
au2412C552,au2412,2024/4/3,20,552,3,0.02143,544.12,C,1.0144821,,
au2412C560,au2412,2024/4/3,18.1,560,7,0.02143,544.12,C,1.029184739,,
au2412C568,au2412,2024/4/3,15.68,568,17,0.02143,544.12,C,1.043887378,,
au2412C576,au2412,2024/4/3,14.94,576,45,0.02143,544.12,C,1.058590017,,
au2412C584,au2412,2024/4/3,12.9,584,9,0.02143,544.12,C,1.073292656,,
au2412P448,au2412,2024/4/3,1.58,448,11,0.02143,544.12,P,0.823347791,,
au2412P456,au2412,2024/4/3,1.6,456,14,0.02143,544.12,P,0.83805043,,
au2412P464,au2412,2024/4/3,2.3,464,13,0.02143,544.12,P,0.852753069,,
au2412P472,au2412,2024/4/3,2.56,472,8,0.02143,544.12,P,0.867455708,,
au2412P480,au2412,2024/4/3,3.18,480,6,0.02143,544.12,P,0.882158347,,
au2412P488,au2412,2024/4/3,4.48,488,7,0.02143,544.12,P,0.896860987,,
au2412P496,au2412,2024/4/3,5.82,496,6,0.02143,544.12,P,0.911563626,,
au2412P504,au2412,2024/4/3,7.6,504,6,0.02143,544.12,P,0.926266265,,
au2412P512,au2412,2024/4/3,9.44,512,2,0.02143,544.12,P,0.940968904,,
au2412P520,au2412,2024/4/3,12.24,520,2,0.02143,544.12,P,0.955671543,,
au2412P528,au2412,2024/4/3,15.62,528,4,0.02143,544.12,P,0.970374182,,
au2412P536,au2412,2024/4/3,19.58,536,1,0.02143,544.12,P,0.985076821,,
au2412P544,au2412,2024/4/3,24.08,544,1,0.02143,544.12,P,0.99977946,,
au2412P552,au2412,2024/4/3,30.66,552,0,0.02143,544.12,P,1.0144821,,
au2412P560,au2412,2024/4/3,35.54,560,0,0.02143,544.12,P,1.029184739,,
au2412P568,au2412,2024/4/3,40.82,568,0,0.02143,544.12,P,1.043887378,,
au2412P576,au2412,2024/4/3,46.46,576,0,0.02143,544.12,P,1.058590017,,
au2412P584,au2412,2024/4/3,52.44,584,0,0.02143,544.12,P,1.073292656,,
au2412C448,au2412,2024/4/8,108.36,448,0,0.02133,557.4,C,0.803731611,,
au2412C456,au2412,2024/4/8,100.88,456,0,0.02133,557.4,C,0.818083961,,
au2412C464,au2412,2024/4/8,93.54,464,0,0.02133,557.4,C,0.832436311,,
au2412C472,au2412,2024/4/8,86.4,472,0,0.02133,557.4,C,0.846788662,,
au2412C480,au2412,2024/4/8,79.48,480,0,0.02133,557.4,C,0.861141012,,
au2412C488,au2412,2024/4/8,72.78,488,0,0.02133,557.4,C,0.875493362,,
au2412C496,au2412,2024/4/8,66.36,496,0,0.02133,557.4,C,0.889845712,,
au2412C504,au2412,2024/4/8,60.26,504,0,0.02133,557.4,C,0.904198062,,
au2412C512,au2412,2024/4/8,54.44,512,0,0.02133,557.4,C,0.918550413,,
au2412C520,au2412,2024/4/8,48.96,520,0,0.02133,557.4,C,0.932902763,,
au2412C528,au2412,2024/4/8,43.78,528,0,0.02133,557.4,C,0.947255113,,
au2412C536,au2412,2024/4/8,39.04,536,2,0.02133,557.4,C,0.961607463,,
au2412C544,au2412,2024/4/8,32.34,544,2,0.02133,557.4,C,0.975959813,,
au2412C552,au2412,2024/4/8,31.84,552,9,0.02133,557.4,C,0.990312164,,
au2412C560,au2412,2024/4/8,27.48,560,7,0.02133,557.4,C,1.004664514,,
